poem_title,first_hemistich,second_hemistich,poet,meter,sub_meter,البحر,جزء البحر,era,rhyme,قافية,type_en,type_ar,link,gender
إيهاً جُدابُ سَيِّدَ الْأَعْرابِ,إيها جداب سيد الأعراب,يا معدن الطعان والضراب,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261793-%D8%A5%D9%8A%D9%87%D8%A7-%D8%AC%D8%AF%D8%A7%D8%A8-%D8%B3%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B9%D8%B1%D8%A7%D8%A8,f
إيهاً جُدابُ سَيِّدَ الْأَعْرابِ,يا طيب الأحساب والأنساب,قم لي مقام سيدي شهاب,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261793-%D8%A5%D9%8A%D9%87%D8%A7-%D8%AC%D8%AF%D8%A7%D8%A8-%D8%B3%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B9%D8%B1%D8%A7%D8%A8,f
إيهاً جُدابُ سَيِّدَ الْأَعْرابِ,بالعزم والحزم وبالعذاب,شمر وقم يا ويك في النقاب,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261793-%D8%A5%D9%8A%D9%87%D8%A7-%D8%AC%D8%AF%D8%A7%D8%A8-%D8%B3%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B9%D8%B1%D8%A7%D8%A8,f
إيهاً جُدابُ سَيِّدَ الْأَعْرابِ,قد حل ديني واقتضى حسابي,,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261793-%D8%A5%D9%8A%D9%87%D8%A7-%D8%AC%D8%AF%D8%A7%D8%A8-%D8%B3%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%B9%D8%B1%D8%A7%D8%A8,f
إِنَّ الْجُنُودَ حَثُّها طِلابُها,إن الجنود حثها طلابها,والأرقميون فذا شهابها,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261792-%D8%A5%D9%86-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%AF-%D8%AD%D8%AB%D9%87%D8%A7-%D8%B7%D9%84%D8%A7%D8%A8%D9%87%D8%A7,f
إِنَّ الْجُنُودَ حَثُّها طِلابُها,مقدامها طعانها ضرابها,زعيمها فارسها غلابها,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261792-%D8%A5%D9%86-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%AF-%D8%AD%D8%AB%D9%87%D8%A7-%D8%B7%D9%84%D8%A7%D8%A8%D9%87%D8%A7,f
إِنَّ الْجُنُودَ حَثُّها طِلابُها,متلافها مخلافها كتابها,وأنت من بعد الفتى ثقابها,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,baa,ب,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261792-%D8%A5%D9%86-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%AF-%D8%AD%D8%AB%D9%87%D8%A7-%D8%B7%D9%84%D8%A7%D8%A8%D9%87%D8%A7,f
لَيْسَ لِلْعُجْمِ نُصْرَةٌ فِي عَشِيرِي,ليس للعجم نصرة في عشيري,إن أراد الطميح نجل الكرام,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,khafif,complete,خفيف,تام,Pre_Islam,meem,م,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261791-%D9%84%D9%8A%D8%B3-%D9%84%D9%84%D8%B9%D8%AC%D9%85-%D9%86%D8%B5%D8%B1%D8%A9-%D9%81%D9%8A-%D8%B9%D8%B4%D9%8A%D8%B1%D9%8A,f
لَيْسَ لِلْعُجْمِ نُصْرَةٌ فِي عَشِيرِي,إن تولت لنا إياد انهزاما,كان منهم هزيمة الأعجام,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,khafif,complete,خفيف,تام,Pre_Islam,meem,م,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261791-%D9%84%D9%8A%D8%B3-%D9%84%D9%84%D8%B9%D8%AC%D9%85-%D9%86%D8%B5%D8%B1%D8%A9-%D9%81%D9%8A-%D8%B9%D8%B4%D9%8A%D8%B1%D9%8A,f
لَيْسَ لِلْعُجْمِ نُصْرَةٌ فِي عَشِيرِي,وملكنا العلو والفخر طول الد,دهر حتى وأخر الأيام,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,khafif,complete,خفيف,تام,Pre_Islam,meem,م,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261791-%D9%84%D9%8A%D8%B3-%D9%84%D9%84%D8%B9%D8%AC%D9%85-%D9%86%D8%B5%D8%B1%D8%A9-%D9%81%D9%8A-%D8%B9%D8%B4%D9%8A%D8%B1%D9%8A,f
لَيْسَ لِلْعُجْمِ نُصْرَةٌ فِي عَشِيرِي,إن نصر الطميح أكرم نصر,وحنو على بني الأعمام,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,khafif,complete,خفيف,تام,Pre_Islam,meem,م,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261791-%D9%84%D9%8A%D8%B3-%D9%84%D9%84%D8%B9%D8%AC%D9%85-%D9%86%D8%B5%D8%B1%D8%A9-%D9%81%D9%8A-%D8%B9%D8%B4%D9%8A%D8%B1%D9%8A,f
إن نصر الطميح أكرمُ نصرٍ,إن نصر الطميح أكرم نصر,وحنو على بني الأعمام,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,khafif,complete,خفيف,تام,Pre_Islam,meem,م,unspecified,,https://poetry.dctabudhabi.ae/#/poems/97758-%D8%A5%D9%86-%D9%86%D8%B5%D8%B1-%D8%A7%D9%84%D8%B7%D9%85%D9%8A%D8%AD-%D8%A3%D9%83%D8%B1%D9%85-%D9%86%D8%B5%D8%B1,f
احْمِلْ ظَلِيمُ فِي الْعَجاجِ الْأَسْوَدِ,احمل ظليم في العجاج الأسود,ففيه عرو كالهزبر الأربد,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,dal,د,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261790-%D8%A7%D8%AD%D9%85%D9%84-%D8%B8%D9%84%D9%8A%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%AC%D8%A7%D8%AC-%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%AF,f
احْمِلْ ظَلِيمُ فِي الْعَجاجِ الْأَسْوَدِ,يضرب بالمشطب المهند,بساعد ذي نجدة مؤيد,صَفِيَّة بنت ثَعْلَبَة الشَّيْبانِيَّة,rajaz,majzuu,رجز,مجزوء,Pre_Islam,dal,د,unspecified,,https://poetry.dctabudhabi.ae/#/poems/261790-%D8%A7%D8%AD%D9%85%D9%84-%D8%B8%D9%84%D9%8A%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%AC%D8%A7%D8%AC-%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%AF,f
